,screenName,description,location,following,followers,totaltweets,retweetcount,text,topic
88,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,24,Who inspires you? Show the 2022 CNN Heroes your ❤️ with your votes. You can vote up to 10 times a day every day at https://t.co/VjGZSkD2yJ https://t.co/ZhdK1nQx8h,Politics
89,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,46,"Israel's President Isaac Herzog asked Benjamin Netanyahu to form a new government, allowing the former prime minister to secure the country's top job for a record sixth time. https://t.co/8aXaNuDGan https://t.co/9saqWFpQPU",Politics
90,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541107,389979,297,"A 29-year-old community organizer made history as the first known Muslim woman elected to the Georgia House of Representatives, and the first Palestinian American elected to any office in the state. https://t.co/3nn41rHzzi",Politics
91,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,488,"""I'm tired of losing. That's all [Trump's] done.""

Maryland's Republican Gov. Larry Hogan gives his take on the midterm election results for the GOP and what it means about former president Donald Trump's impact. @CNNSotu #CNNSOTU https://t.co/vde9X3Ly9Y",Politics
92,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,81,"Sen. Lindsey Graham (R-SC) made an emotional plea in favor of Republican candidate Herschel Walker on Fox. CNN's @VanJones68 and @donlemon discuss the moment on ""CNN This Morning.""

Watch: https://t.co/8XPxkXjUe7",Politics
93,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,19,"CNN political commentator and Democratic strategist @hilaryr discusses Democrats' and Republicans' strategies in the 2022 midterm election.

Watch: https://t.co/DYenEnsUcc",Politics
94,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,34,The battle for control of the House is now the biggest unanswered question of this year's midterm elections after Democrats kept their narrow Senate majority. Here's what you need to know. https://t.co/Q4ACXiRObU,Politics
95,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,68,"With Sen. Cortez Masto's key win in Nevada, Democrats will maintain control of the chamber in a big victory for President Biden, CNN projects
https://t.co/kaau6KHN1N",Politics
96,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,520,"The New York Democrat said the deluge of threats against her means “when I wake up in the morning, I hesitate to walk my dog. It means when I come home, I have to ask my fiancé to come out to where my car is to walk me just from my car to my front door” https://t.co/BNEK2VQfCl",Politics
97,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,102,"""The shocking thing about this year (assuming the current trends hold) is that Biden is quite unpopular,"" writes Harry Enten | Analysis https://t.co/2fdemuBrVr",Politics
98,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,277,"President Joe Biden has accepted the resignation of US Customs and Border Protection Commissioner Christopher Magnus, the White House said. 
https://t.co/Ov9vLk6zCF",Politics
99,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,596,"With Sen. Cortez Masto's key win in Nevada, Democrats will maintain control of the chamber in a big victory for President Biden, CNN projects
https://t.co/m4v1kAujjR",Politics
100,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,32,"Richard Casper and CreatiVets are using art and music to help fellow vets heal by sharing their stories. 

You can vote for Richard become CNN Hero of the Year. Vote for him or any of the other Top 10 CNN Heroes right now at https://t.co/ANMKKlbytz. https://t.co/HrIk1iWNJ1",Politics
101,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,43,Meet the history-makers of the 2022 midterm elections. https://t.co/du8Ohi9s2r,Politics
102,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,67,"A top Democratic super PAC will begin airing a new ad attacking Republican Herschel Walker’s character on Saturday, as both parties turn their focus to a Georgia Senate runoff that may end up determining control of the Senate https://t.co/VjOMLCze5W",Politics
103,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,27,More than 100 new plaintiffs affected by water contamination at Red Hill Bulk Fuel Storage Facility in Hawaii have been included in a lawsuit against the United States government https://t.co/oFZ7c3ul9y,Politics
104,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,42,President Joe Biden arrived in Cambodia on Saturday morning local time for a series of summits and meetings between the US president and leaders of Southeast Asian nations https://t.co/yDDTBhrCed,Politics
105,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,100,"Donald Trump is calling up his allies in the Senate, GOP sources tell CNN, and making a suggestion as he seeks to divert blame for Republicans’ lackluster midterm performance: Take aim at Mitch McConnell. https://t.co/aLNn6DH95A",Politics
106,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,87,"Bill Gates, the Maricopa County Board of Supervisors Chairman, explains how votes are being counted and shuts down allegations from Blake Masters and the RNC that ballots in Maricopa County were mixed up. https://t.co/o98DUKetBw",Politics
107,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,354,"Democrats are just one seat away from keeping Senate control.

All eyes are now on Nevada, where the extremely tight race could determine control of the Senate.

Read more: https://t.co/xjhLBtF9kl

Follow live updates: https://t.co/UKVi3zNDK7 https://t.co/DC1sOPTFIU",Politics
108,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,45,The internal Democratic maneuvering to succeed House Speaker Nancy Pelosi is quietly playing out behind the scenes even as lawmakers are completely in the dark about her ambitions and future plans. https://t.co/weDVpkzzpl,Politics
109,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,33,Herschel Walker’s success in his upcoming runoff against incumbent Democratic Sen. Raphael Warnock could depend on GOP luminaries flocking to Georgia. Many Republicans are torn over whether that should include Donald Trump. https://t.co/BEFTPITkmu,Politics
110,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,565,"CNN PROJECTION: Democratic Sen. Mark Kelly will be elected to a full term, keeping Senate seat blue in Arizona as he defeats Republican Blake Masters https://t.co/rQ1u1StnlS https://t.co/IeKA2nOaSK",Politics
111,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,38,Former and current Republican members of Congress refused to commit to the possibility of a Donald Trump bid for the presidency in interviews on conservative talk radio following the midterm elections. https://t.co/7tFCVHRqa9,Politics
112,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,79,CNN PROJECTION: Trump-backed Republican Joe Lombardo will be the next governor of Nevada after Democratic incumbent Steve Sisolak concedes in the key race https://t.co/HRCCqWXVfu,Politics
113,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,88,"Former President Donald Trump has sued the House select committee investigating January 6, 2021, according to filings in a federal court in Florida
https://t.co/4pTOaHDtlu",Politics
114,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,32,.@JohnKingCNN and @wolfblitzer analyze the latest numbers from the Nevada Senate race and how it could determine control of the US Senate. Watch: https://t.co/siH2iUfO0g,Politics
115,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,128,"JUST IN: Democrat Tina Kotek will win the open gubernatorial race in Oregon, CNN projects, becoming one of the nation’s first out lesbian governors along with Democrat Maura Healey of Massachusetts. https://t.co/ZelWynXzc8",Politics
116,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,33,"In an upcoming book about his time in office, former Vice President Mike Pence reveals new details about his relationship with Donald Trump. @BrianToddCNN has the details: https://t.co/PiB2geuoYj",Politics
117,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,32,"As Florida Gov. Ron DeSantis celebrates a second term in office and rumors of a 2024 presidential run swirl, his wife and trusted adviser Casey is also in the spotlight. Watch reporting from @randikayeCNN https://t.co/qXjYmUgAjh",Politics
118,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,26,Pollster Frank Luntz gives advice to former President Donald Trump after a string of midterm losses by the candidates Trump supported. Watch the moment with @Boris_Sanchez on @CNNnewsroom: https://t.co/sYAzBlX1Qn,Politics
119,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,29,Chris Magnus has been criticized internally for being out of touch with the agency and publicly for the handling of the US-Mexico border. https://t.co/6SBV8g06aE,Politics
120,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541104,389979,108,Four Supreme Court justices who voted to strike down Roe v. Wade joined the Federalist Society Thursday night as the conservative legal group celebrated its 40th anniversary and resoundingly applauded the high court’s June decision https://t.co/rpOeeibIb3,Politics
121,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,320,"The New York Democrat said the deluge of threats against her means “when I wake up in the morning, I hesitate to walk my dog. It means when I come home, I have to ask my fiancé to come out to where my car is to walk me just from my car to my front door” https://t.co/ePfHIM2ZFx",Politics
122,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,83,A federal judge in Texas has struck down President Joe Biden’s student loan forgiveness program https://t.co/08GbbZP7u3 https://t.co/AA2BVzGkO5,Politics
123,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,31,"Richard Casper and @CreatiVets1 are using art and music to help fellow vets heal by sharing their stories. 

You can help Richard become the next CNN Hero of the Year. Vote for him or any of the other Top 10 CNN Heroes right now at https://t.co/ANMKKkTX4Z. https://t.co/sjOWSFxn2t",Politics
124,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,30,Republican Rep. Lauren Boebert remained in a tight race Friday morning against Democrat Adam Frisch after redistricting made her bid for reelection to her Colorado seat more competitive https://t.co/wxFg348gP3,Politics
125,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,27,Biden celebrated a major victory on climate this year. But this issue could prove insurmountable https://t.co/lCoOEZ9FPv,Politics
126,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,26,CNN's @JohnBerman breaks down where the votes are trending in the Nevada and Arizona Senate races. Watch here: https://t.co/1uWQ7rd9y1,Politics
127,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,30,States are counting votes with key races still in play. Here’s what you need to know: https://t.co/PKXfWYjyMe,Politics
128,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,33,Election officials are urging patience and trying to tamp down on conspiracy theories about why the vote count in western states isn’t yet done as control of the House and Senate hangs in the balance https://t.co/hT0K32jHbj,Politics
129,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,1490,"The New York Democrat said the deluge of threats against her means “when I wake up in the morning, I hesitate to walk my dog. It means when I come home, I have to ask my fiancé to come out to where my car is to walk me just from my car to my front door” https://t.co/8MXzYwKnLz",Politics
130,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,30,"Benjamin Netanyahu will be invited on Sunday to form Israel's next government, paving his way to the top job for a record sixth time https://t.co/7t4QkktdqU",Politics
131,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,30,Control of the House and Senate still hangs in the balance. Follow live updates 👇 https://t.co/AHht5nklgr,Politics
132,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,385,Four Supreme Court justices who voted to strike down Roe v. Wade joined the Federalist Society Thursday night as the conservative legal group celebrated its 40th anniversary and resoundingly applauded the high court’s June decision https://t.co/xMpoPD5vS6,Politics
133,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,66,"Bill Gates, the Maricopa County Board of Supervisors Chairman, joins CNN’s @wolfblitzer and @JohnKingCNN to fact-check claims by Arizona gubernatorial candidate Kari Lake about the vote counting in his county. https://t.co/cP87I3rKtk",Politics
134,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,122,"A federal judge ordered sanctions against attorneys for former President Trump in his failed lawsuit against Hillary Clinton, the DNC and others that he claimed conspired to undermine the 2016 election. https://t.co/uhh9Glgrri",Politics
135,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,41,The blame game taking shape in GOP circles comes after bullish predictions of a red wave that failed to materialize https://t.co/0Et6nEbOu3,Politics
136,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,63,Trump Organization controller testified about the mechanics behind him tacking on fringe benefits to salaries and bonuses at the direction of high-level executives https://t.co/YYTkziLDHQ,Politics
137,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,725,"JUST IN: A federal judge strikes down President Biden's student loan forgiveness program, which is already on hold due to a separate legal challenge
https://t.co/eBf65WMuNp",Politics
138,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,21,CNN senior data reporter @ForecasterEnten discusses historical data surrounding runoff elections in Georgia ahead of the Senate runoff between Democrat Raphael Warnock and Republican Herschel Walker. Watch: https://t.co/DMsQEzBuCP,Politics
139,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,41,"On Thursday, President Biden renewed his vow to try to work across the aisle – while also telling Republicans he expected them to do the same https://t.co/1l225Z6sWm https://t.co/MByJPB3sdt",Politics
140,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,22,New York Congressman-elect Michael Lawler tells CNN's @ErinBurnett why he believes a Democrat-backed effort to redraw Congressional districts in New York backfired during this midterm election. Watch: https://t.co/z8zpQpMRu5,Politics
141,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,80,"“Tuesday was a good day for America, a good day for democracy and it was a strong night for Democrats,” President Biden said Thursday https://t.co/H33cMrVRXg https://t.co/Y3anU1h4N6",Politics
142,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,40,Meet some of the history-makers in the 2022 midterm elections https://t.co/LHRiydTzZl https://t.co/PUGeJsGXZk,Politics
143,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,60,"Rep. Alexandria Ocasio-Cortez (D-NY) tells CNN's Chris Wallace how she navigates feeling danger in her life, and how that has shaped her political moves. Watch: https://t.co/HOZ2MwsRj6",Politics
144,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,31,"The US will have a record number of female governors in 2023. Still, the record-setting number – 12 – will represent a small fraction of the top executives across the 50 states. https://t.co/h93emEo82h",Politics
145,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,21,".@sarasidnerCNN talks to Maricopa County election official Bill Gates, in one of the largest population centers in the state of Arizona, which still has hundreds of thousands of votes that need to be counted. Watch: https://t.co/jatFT97wA7",Politics
146,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,27,Key races to determine control of the Senate in Arizona and Nevada have yet to be called as both states race to count hundreds of thousands of ballots that have yet to be processed. https://t.co/FoyTIF9IVg,Politics
147,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,43,"The US observed Russian naval vessels preparing for a possible test of a new nuclear-powered torpedo in recent weeks, a senior US official with direct knowledge told CNN https://t.co/Vs8NJ0EZ3Y",Politics
148,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,51,Justice Sonia Sotomayor has rejected a request that the Supreme Court block New York City’s public sector Covid-19 vaccine requirement as it applies to employees with who have religious objections to the vaccine https://t.co/96KAerjjQv,Politics
149,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,11,Who is your favorite top 10 CNN Hero? Vote for them to be the CNN Hero of the Year! Go to https://t.co/ry7KVE0TW9 every day and vote. https://t.co/QrDrBGbGAJ,Politics
150,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541108,389979,35,Voters in several states have approved progressive measures that could not get through a Democratic-led Congress or Republican-dominated statehouses https://t.co/MTyFTusGiX,Politics
151,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,61,President Joe Biden will meet Chinese leader Xi Jinping face-to-face on Monday in their first in-person encounter since Biden took office https://t.co/lfTOs72vp6,Politics
152,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,139,A US Navy nuclear engineer and his wife were sentenced for conspiring to sell classified information related to the design of nuclear-powered warships to a foreign country in exchange for thousands of dollars in cryptocurrency. https://t.co/jATkrAmVaB,Politics
153,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,25,"Rep. Lauren Boebert (R-CO), a controversial congresswoman who enthusiastically supports former President Trump, is in a very tight reelection race with Democratic candidate Adam Frisch. CNN breaks down where the race stands. Watch: https://t.co/75ygenhNrm",Politics
154,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,44,Biden hopes his stops at a climate meeting will assert American leadership in areas former President Donald Trump ignored https://t.co/gSO8SUFaEG,Politics
155,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,95,"Trump is privately ""very angry"" after a disappointing performance for Republicans in the midterm elections, @maggieNYT reports on @CNNThisMorning. Watch: https://t.co/1D1zm9fgVC",Politics
156,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,30,Control of the US Senate could hinge on Nevada and Arizona https://t.co/o0nmMP9X5v,Politics
157,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,27,"Control of the Senate and House still hangs in the balance. Follow live updates here: 
https://t.co/inBPAJH0hO",Politics
158,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,38,Voters in several states have approved progressive measures that could not get through a Democratic-led Congress or Republican-dominated statehouses https://t.co/KQL84sN5Hz,Politics
159,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,49,"A grand jury has returned a federal indictment charging David DePape, the man accused of violently attacking Nancy Pelosi’s husband, with attempted kidnapping of a federal official and assault of an immediate family member of a federal official https://t.co/6U1hYE1is4",Politics
160,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,42,"The US will have a record number of female governors in 2023. Still, the record-setting number – 12 – will represent a small fraction of the top executives across the 50 states. https://t.co/Yu7ko4SAGO",Politics
161,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,210,A US Navy nuclear engineer and his wife were sentenced for conspiring to sell classified information related to the design of nuclear-powered warships to a foreign country in exchange for thousands of dollars in cryptocurrency. https://t.co/GPZMzjAHGi,Politics
162,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,52,"Neither Democratic Sen. Raphael Warnock nor Republican challenger Herschel Walker surpassed the 50% threshold needed to win the race outright, CNN projects, which forces a runoff election set for December 6. https://t.co/vnvplchYE7",Politics
163,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,98,"Democrat Maura Healey has been elected as Massachusetts' first female governor, defeating Trump-backed nominee Geoff Diehl. She joins CNN's @jaketapper to discuss her win and sends a message to girls and the LGBTQ community. Watch: https://t.co/G8N0O48xMC",Politics
164,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,39,Momentum – and planning – for a DeSantis 2024 bid takes off after his resounding reelection win in Florida https://t.co/dSK1xz0quN,Politics
165,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,16,"Dozens of Republicans who disputed the 2020 election's legitimacy were on the ballot. Here's who won, who lost and which races remain uncalled. https://t.co/TVe9cOjp2b",Politics
166,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,54,"Wes Moore, the first Black governor-elect of Maryland — and the third Black governor to be elected in American history — speaks with @DanaBashCNN following his victory. Watch: https://t.co/vImu7ENvVd",Politics
167,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,56,"The fallout from Trump’s 2020 election lies – and the fraud conspiracy theories, hostility towards election officials and promises of combative poll watching activities those falsehoods produced – did not translate into widespread chaos at polling places https://t.co/4AnS1G48u1",Politics
168,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,132,"""Our intention is to run again,"" President Biden says about his 2024 plans. ""That's been our intention regardless of what the outcome of this election was."" https://t.co/qlwihmTuIt https://t.co/y3Pwpbn2Ds",Politics
169,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,132,"President Joe Biden: “While the press and the pundits (were) predicting a giant red wave, it didn’t happen.” https://t.co/vh18mpccSb https://t.co/0PcFtBetIF",Politics
170,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,35,President Biden speaks as Democrats hold off Republicans from decisive victories in midterm elections. Follow live updates https://t.co/O6gUXJfoUW,Politics
171,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,161,"Donald Trump wanted to catapult himself into a third presidential campaign with a wave of GOP gains behind him. Instead, he emerges from election night facing questions about his political future and with the momentum behind Florida Gov. Ron DeSantis https://t.co/y6UYCg7XyK",Politics
172,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,33,"Gabriel Sterling, the chief operating officer for Georgia's Secretary of State Office, tells CNN's @ErinBurnett and @JohnKingCNN why ""it's safe to say"" there will be a runoff in Georgia's Senate race. Watch: https://t.co/MtMy4nf8BX",Politics
173,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,11,Five states do not offer government-operated lotteries or participate in interstate drawings with rollover jackpots such as Powerball or Mega Millions. https://t.co/3ACOQtUBPS,Politics
174,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60541109,389979,97,"Former House Speaker Newt Gingrich must testify before the Atlanta-area special grand jury investigating efforts by Donald Trump and his allies to overturn the 2020 election in Georgia, a Virginia judge ordered. https://t.co/kqP6b2rUVX",Politics
