,screenName,description,location,following,followers,totaltweets,retweetcount,text,topic
1846,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,32,These are eight ways you can save money while travelling https://t.co/kMvo1BX1is,sports
1847,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,33,"The Environmental Protection Agency has determined water from both treatment plants in Jackson, Mississippi, is safe to drink https://t.co/1knBVP3k5Y",sports
1848,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,36,"Here are 5⃣ things you need to know today 👇
1⃣ Putin says ""partial mobilization"" is complete

2⃣ Paul Pelosi attack

3⃣ Drinking water in Jackson, Mississippi

4⃣ Trump's tax returns

5⃣ Seoul crowd crush
https://t.co/WPY1ht3Frl",sports
1849,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,59,CNN's @donlemon talks with Pennsylvania Lt. Gov. John Fetterman about his health and recent debate performance amid his recovery after a stroke. Watch: https://t.co/qFkJKZUcTF #CNNThisMorning,sports
1850,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,44,The gunman in the 2018 Parkland school massacre will be formally sentenced this week to life in prison – but not until the families of those he killed have one more opportunity to face him in court https://t.co/xYLLMlsM24,sports
1851,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,60,CNN’s @kaitlancollins asks Gov. Brian Kemp why Trump hasn’t been seen on the campaign trail in Georgia. Watch his reaction https://t.co/hACF1KlOt2 #CNNThisMorning,sports
1852,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,60,"An ""extremely rare"" first-edition copy of the US Constitution will go under the hammer in New York next month, with Sotheby's auction house expecting bids up to $30 million https://t.co/UTMyOVrjSK",sports
1853,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,42,Federal interest payments could soon exceed military spending https://t.co/JIdwkWOoUo,sports
1854,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,36,Israelis are heading to the ballot box for an unprecedented fifth time in four years https://t.co/hsBAhG2lyG,sports
1855,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,148,BP’s profit more than doubled in the third quarter https://t.co/TwVzSqo9qB,sports
1856,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,61,"As part of the city’s effort to find unidentified victims of the 1921 Tulsa Race Massacre, 17 additional adult burials have been uncovered at an excavation site in the Oaklawn Cemetery https://t.co/7cgfxKTLLh",sports
1857,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,86,"Morning people, rejoice: CNN This Morning starts today at 6 a.m. ET with @DonLemon, @PoppyHarlowCNN, and @KaitlanCollins https://t.co/hQWHX6oJQa",sports
1858,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,85,Want a blue check mark on Twitter? It may soon cost you $19.99 a month. https://t.co/JX1q8lK7km https://t.co/NjgpaU8Cyq,sports
1859,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554831,390185,42,"Members of a Red Oak, Iowa, family were able to escape their burning home after a driver, who’d wound up on their street by mistake, saw the flames and rushed to wake them up. https://t.co/OWpkOzXdcZ",sports
1860,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,18,Laura Dern has returned to working with one of her previous collaborators – but you may have missed it. https://t.co/nzO1LCN4LE,sports
1861,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,243,Astronomers have spotted three near-Earth asteroids that were lurking undetected within the glare of the sun. One of the asteroids is the largest potentially hazardous object to Earth to be discovered in the last eight years. https://t.co/AbE2iikmfw https://t.co/mVKGFvN1TO,sports
1862,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,69,"A woman found dead on Cape Cod, Massachusetts, in 1974 has been identified nearly 50 years later using “investigative genealogy” https://t.co/TNLxt6xfOT",sports
1863,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,14,"The city government in Everett, Washington, violated bikini baristas’ 14th amendment rights through its ordinances attempting to regulate the clothing baristas can wear while working, according to an order from a US District Judge in western Washington https://t.co/4No8rgfE8H",sports
1864,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,97,"President Biden escalated weeks of sharp warnings to energy producers by floating a so-called “windfall” tax on their corporate profits, calling out major gas companies for racking up gains from a spike in prices he attributes to Russia’s war in Ukraine https://t.co/lLnshJ4fch",sports
1865,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,187,"Bumblebees can interact with inanimate objects as a form of play despite having no apparent incentive to do so, a team of UK researchers has found. https://t.co/hXitAjbp3j",sports
1866,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,61,"Pretty much anybody can be fooled by fake news on social media. | Analysis 
https://t.co/D8yZegPINk",sports
1867,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,577,Studio Ghibli's legendary movies spring into life as the new amusement park opens in Japan. https://t.co/XlSX9icpbR,sports
1868,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,59,"Ahead of this month's COP27 climate summit in Egypt, the UN has released a report saying that progress on cutting emissions has been “woefully inadequate”.

This is the action that countries have already promised to take, and the goals they need to meet. https://t.co/69ABbzSCFj https://t.co/bixOlqSoIl",sports
1869,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,241,"New York prosecutors set the table for the criminal tax fraud trial against the Trump Organization, telling jurors the case is about “greed and cheating.” https://t.co/qTrj096IJ7",sports
1870,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,68,"We all have a role to play in helping to protect the planet. On November 3, CNN’s #CallToEarth Day aims to raise awareness of environmental issues and highlight the conservation work of organizations and individuals around the world.

Find out more at https://t.co/d8YEJDduBd https://t.co/vRJo2kgaam",sports
1871,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,33,"""It is pretty clear from the polling that control of the Senate will likely come down to four races: Arizona, Georgia, Nevada and Pennsylvania,"" writes @ForecasterEnten | Analysis https://t.co/jpB1ihmkAV",sports
1872,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,43,An Ohio congressman's niece was among those who died in the Halloween crowd surge in Seoul over the weekend. https://t.co/NuL6OpZfpc,sports
1873,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,46,"What staffing shortage? One Miami Chick-fil-A owner/operator has been deluged with applications after switching his staff to a three-day, 14-hour workweek. https://t.co/5C5D8zdC7W",sports
1874,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,30,The Justice Department on Monday waded into a closely watched election lawsuit in Arizona where several civic groups have accused right-wing activists of intimidating voters at ballot drop boxes https://t.co/X7a7rvO4rP,sports
1875,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,141,"CNN’s @jaketapper breaks down the conspiracy theories surrounding the attack on House Speaker Nancy Pelosi’s husband Paul Pelosi, and says that the smears are an attempt to justify the violence. Watch here: https://t.co/UvBnDQ9x3a",sports
1876,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,37,"Bono’s new memoir, “Surrender: 40 Songs, One Story,” isn’t just about his time and travels with U2. It’s about love. https://t.co/nKSqowXNRQ",sports
1877,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,558,Democratic Sen. Chris Murphy is calling on the federal government to investigate national security concerns raised by Saudi Arabia’s role in Elon Musk’s takeover of Twitter https://t.co/PLcZsfGSZ6,sports
1878,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,74,CNN's @jaketapper and @KFILE explain how a wild hoax about children using litter boxes in schools is being elevated by some Republican politicians. Watch: https://t.co/47g5tij6Em,sports
1879,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,75,"Documentary filmmaker @KenBurns joins @jaketapper to discuss his new book, “Our America: A Photographic History,” which, among several themes, discusses antisemitism throughout US history. Watch here: https://t.co/E1WO0XFxa1",sports
1880,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,39,"Diddy brought his A-game for Halloween 2022.

The music mogul pulled off a perfect version of The Joker from “The Dark Knight,” complete with a creepy laugh. https://t.co/PVbKKOmSDd",sports
1881,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,69,Department of Homeland Security Secretary Alejandro Mayorkas talks with @wolfblitzer in an exclusive interview about the attack on Paul Pelosi and threats of domestic extremism ahead of the midterm elections. Watch here: https://t.co/f7o77rUTzs,sports
1882,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,37,"CNN's @JohnBerman is joined by @JohnKingCNN at the magic wall, highlighting the key Senate races to watch just 8 days away from Election Day: https://t.co/1TjDxwgEvk",sports
1883,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,195,Astronomers have spotted three near-Earth asteroids that were lurking undetected within the glare of the sun. One of the asteroids is the largest potentially hazardous object to Earth to be discovered in the last eight years. https://t.co/1mgKmNy1GB https://t.co/4wQF7nZauk,sports
1884,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,58,"A recent barrage of Russian airstrikes in Kyiv, Ukraine, has left 80% of residents in the city without water. Despite the attacks and Putin's warning of more airstrikes, residents told @NicRobertsonCNN they plan on staying and are ""ready for this"": https://t.co/FPwFwjgnqe",sports
1885,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,39,Jennifer Hudson’s Halloween costume is positively heaven sent. https://t.co/ExMsXYcIWy,sports
1886,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,26,"While hordes of children take to the streets to hunt for sugary sweets this Halloween, it’s the grown ups that could be vying for the real treat: an estimated $1 billion Powerball jackpot. https://t.co/jzTN8sZllT",sports
1887,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,74,5-year-old Edmonton Oilers fan Easton Oetting got his wheelchair turned into a Zamboni for Halloween -- made by his very own dad. https://t.co/p3bGIlQZw1 https://t.co/PnmH5D85Qp,sports
1888,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,36,"Conservative Supreme Court justices were hostile on Monday to the ongoing use of race-based affirmative action in college admissions.

The court debated affirmative action policies at the University of North Carolina and Harvard. Here are key takeaways. https://t.co/6NpSsJyZ6Z",sports
1889,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,22,"Nine people have been arrested over the collapse of a suspension bridge in India's western Gujarat state that killed at least 134 people, police say. https://t.co/SKQRCuerNq",sports
1890,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,31,"Mars Wrigley's Chief Halloween Officer and president of sales in the US says ""Halloween is officially back."" He says some 75% of American households participate in Halloween. https://t.co/uBmGzIdNpt",sports
1891,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,25,"The US Special Envoy for Iran on Monday said the United States is focused on matters on Iran “where we can be useful,” and is not currently going to “waste our time” on the nuclear deal “if nothing’s going to happen.” https://t.co/obqwPfXHVI",sports
1892,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,80,Hear why @RepSpeier believes the attack against Paul Pelosi should be prosecuted as a hate crime under California law. Watch her full discussion with @wolfblitzer here: https://t.co/kPafbSQszJ,sports
1893,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,28,Game 3 of the World Series between the Houston Astros and Philadelphia Phillies has been postponed because of rain. https://t.co/gzoRYi5QlO,sports
1894,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,159,Conservative figures are pushing a false conspiracy theory about the attack on Paul Pelosi in an apparent attempt to shift the narrative. https://t.co/GsLpJ1ozK8,sports
1895,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,35,"Pre-election voting is outpacing 2018 so far across 36 states where the data is available, according to Catalist https://t.co/Ju3Pyuicqm",sports
1896,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,53,"New mornings. New power trio. CNN This Morning starts this Tuesday at 6 a.m. ET with @DonLemon, @PoppyHarlowCNN, and @KaitlanCollins https://t.co/IGx0jBtpOT",sports
1897,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,209,A NASA observatory has captured what appears to be a jack-o’-lantern-esque smile on the sun’s surface https://t.co/nm5PogE9qm https://t.co/xO9Eu6BH0P,sports
1898,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,65,"Arizona Republican gubernatorial nominee Kari Lake appeared to joke about the violent attack on House Speaker Nancy Pelosi’s husband, Paul. CNN’s @MZanona shares the details with @wolfblitzer. Watch here: https://t.co/3NWjDuI0pm",sports
1899,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,864,Taylor Swift is breaking yet another record thanks to the release of her new album “Midnights” https://t.co/LLEhjCin5f https://t.co/oKRrmJ8ajN,sports
1900,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,41,"Starting the day with a hot cup of caffeinated coffee or tea may sound divine to some, but it could have negative impacts for the children of people who are pregnant, according to a new study https://t.co/rWf3sEHX9p",sports
1901,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,214,"An eerie image of the sun ""smiling"" has been captured by NASA https://t.co/usca4Uk5EQ https://t.co/itKzYVD7yS",sports
1902,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,47,"Prosecutors revealed new details of the attack against House Speaker Nancy Pelosi’s husband, Paul Pelosi, in federal charges against the alleged attacker, CNN’s @joshscampbell reports. Watch here: https://t.co/qGm0YfNs9A",sports
1903,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,37,"""Here’s something that will haunt you: You likely consume the rough equivalent of a credit card’s worth of plastic every single week. Yup. You read that right. A credit card!"" writes @ChrisCillizza | Analysis https://t.co/cbjXVdSkNs",sports
1904,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,78,"This Chick-fil-A owner and operator has been deluged with applications after switching his staff to a three-day, 14-hour workweek https://t.co/GgpK5MoFRB https://t.co/XpTVYtfmzt",sports
1905,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,122,Fans of actress Julia Roberts resurfaced a surprising fact about her — that Martin Luther King Jr. and Coretta Scott King paid the hospital bill for her birth. The actress explains how her parents started a friendship with MLK and his family in the 1960s. https://t.co/Ir13MvfEwR https://t.co/2C7H7jRoKW,sports
1906,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,18,Khloé Kardashian is finally giving fans a glimpse at her baby boy https://t.co/0pTjth9I80,sports
1907,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,119,"Bumblebees can interact with inanimate objects as a form of play despite having no apparent incentive to do so, a team of UK researchers has found https://t.co/qUBWFLYr5f",sports
1908,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,17,British entrepreneur Richard Branson has declined an invitation from the Singaporean government to take part in a live television debate on the death penalty https://t.co/lXDrIMnuvu,sports
1909,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,20,"""A million dollars isn't what it used to be"" - A new survey has found that Americans think they need $1.25 million to retire comfortably. https://t.co/JgjjX89u9v https://t.co/QXs38TdhzY",sports
1910,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,35,The man who is alleged to have attacked Paul Pelosi faces charges of assault and attempted kidnapping of a US official. Read the affidavit here. https://t.co/enfRmfdpsw,sports
1911,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,61,Russia has now announced a stop to its “partial mobilization” of citizens to fight in the country’s war on Ukraine https://t.co/z00v4hNQff,sports
1912,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,18,"Join us Wednesday at 2 p.m. ET for a special #CitizenCNN on next week’s midterm elections featuring @KateBolduan, @JennAgiesta, @DavidChalian, and @Fschouten. 

RSVP: https://t.co/ZhLAoLthzA https://t.co/C1LmBTH8XS",sports
1913,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,614,Astronomers have spotted three near-Earth asteroids that were lurking undetected within the glare of the sun. One of the asteroids is the largest potentially hazardous object to Earth to be discovered in the last eight years. https://t.co/yeGPuyJHOa https://t.co/8pdcZduDAW,sports
1914,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,77,Antisemitism affects everyone. Here are a few things you can do to help fight it. https://t.co/eHp4OGTxwk,sports
1915,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,11,"As years go, it’s fair to say that 2022 has become something of an Annus Horribilis for Tom Brady. So, how did we get to this point? https://t.co/nkO3X7pqVk",sports
1916,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,134,"JUST IN: Federal charges have been filed against the suspect accused of attacking Paul Pelosi, the husband of House Speaker Nancy Pelosi, at the couple’s home https://t.co/bpZagjWXgb",sports
1917,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,71,Diddy brought his A-game for Halloween 2022 https://t.co/c0wbgg4oAW,sports
1918,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,106,"A NASA observatory captured what appeared to be a jack-o’-lantern-esque smile on the sun’s surface, showing what are actually splotches on the sun’s surface that are cooler than the surrounding areas https://t.co/IxWM8jpG78 https://t.co/EgYmPe6OGk",sports
1919,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554833,390185,59,"More than 12 hours after Luiz Inacio Lula da Silva was pronounced the winner of Brazil’s 2022 presidential election, incumbent Jair Bolsonaro has yet to publicly acknowledge his loss https://t.co/FWPFoptJ0K",sports
1920,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,24,"Across the pond, there's new royal money. https://t.co/PUbjezjHvV https://t.co/36NRlLBQGL",sports
1921,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,26,"The four people hurt in an apparent gas leak at Los Angeles International Airport were all airport employees, according to an update provided by the Los Angeles Fire Department https://t.co/Dd189bXMcB",sports
1922,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,20,"Showcasing fascist dictator Benito Mussolini's military uniform, his beloved motorbike, an iron cradle and a spooky bedroom mirror, Villa Carpena is clearly a museum unafraid of the dark side of history. https://t.co/sVbGNzFACv",sports
1923,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,370,This 1.2 mile (1.9 kilometer) long train broke the record for world's longest passenger train this weekend in the Swiss Alps https://t.co/dvIKxBd7qO https://t.co/anseNekXAp,sports
1924,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,109,Former President Donald Trump has asked the Supreme Court to put on hold the release of his tax returns by the Internal Revenue Service to a Democratic-led House committee https://t.co/grUwMxF1Lw,sports
1925,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,41,"This dad built a monster front door to save candy from trick-or-treaters. It's greeting them with open arms, reports CNN's Jeanne Moos https://t.co/S9pbf2RD4R https://t.co/9HotY9coV6",sports
1926,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,141,Astronomers have spotted three near-Earth asteroids that were lurking undetected within the glare of the sun. One of the asteroids is the largest potentially hazardous object to Earth to be discovered in the last eight years. https://t.co/NZip9oFhFx,sports
1927,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,34,The horror genre continues to be seemingly immune to the streaming revolution https://t.co/1ZCRiCGv5g,sports
1928,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,47,Election deniers are running for important offices around the country in the November 8 midterms -- and some of them will win. Here's the list. https://t.co/R95MD8ZvBq,sports
1929,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,77,Want a blue check mark on Twitter? It may soon cost you $19.99 a month. https://t.co/zVepDKyWqk https://t.co/ZFDuTDuiag,sports
1930,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,172,"Twitter's board of directors was dissolved following Elon Musk's takeover of the company, according to a securities filing. https://t.co/1IubGo5XAF",sports
1931,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,28,"Brooklyn Nets star Kyrie Irving has defended his tweet about a documentary deemed antisemitic and stands by sharing a video by Alex Jones. It comes after he was condemned by the owner of his NBA team, among others. https://t.co/cBFZYF5XsM",sports
1932,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,39,"There’s a new morning trio in town. Starting this Tuesday, join @DonLemon, @PoppyHarlowCNN, and @KaitlanCollins on CNN This Morning. Airing at 6 a.m. ET https://t.co/pPyfNmNdiY",sports
1933,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,18,Trick or treat? It's a mixed-bag today -- here's what to expect from the weather in the US on Halloween. 👻👇 https://t.co/pNv6owuUnm https://t.co/QfN8TO3Y0V,sports
1934,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554826,390185,24,"Officials in the Jacksonville, Florida, area condemned multiple antisemitic messages that appeared in public spaces this weekend including a football stadium, highway overpass and downtown building. https://t.co/Otew7hjwUp",sports
